Date,Monthly Change,Cumul Monthly Returns
1961-12-31,,
1962-01-31,0.00000,1.00000
1962-02-28,0.00000,1.00000
1962-03-31,0.00000,1.00000
1962-04-30,0.00000,1.00000
1962-05-31,0.00000,1.00000
1962-06-30,0.00000,1.00000
1962-07-31,0.00000,1.00000
1962-08-31,0.00000,1.00000
1962-09-30,-0.00845,0.99155
1962-10-31,0.00000,0.99155
1962-11-30,0.00000,0.99155
1962-12-31,0.00426,0.99577
1963-01-31,0.00000,0.99577
1963-02-28,0.00000,0.99577
1963-03-31,0.00000,0.99577
1963-04-30,0.00000,0.99577
1963-05-31,0.00000,0.99577
1963-06-30,0.00198,0.99775
1963-07-31,0.00000,0.99775
1963-08-31,0.00000,0.99775
1963-09-30,-0.00480,0.99296
1963-10-31,0.00000,0.99296
1963-11-30,0.00000,0.99296
1963-12-31,0.00000,0.99296
1964-01-31,0.00000,0.99296
1964-02-29,0.00000,0.99296
1964-03-31,0.00000,0.99296
1964-04-30,0.00000,0.99296
1964-05-31,0.00000,0.99296
1964-06-30,0.00000,0.99296
1964-07-31,0.00000,0.99296
1964-08-31,0.00000,0.99296
1964-09-30,0.00284,0.99577
1964-10-31,0.00000,0.99577
1964-11-30,0.00000,0.99577
1964-12-31,0.00000,0.99577
1965-01-31,0.00000,0.99577
1965-02-28,0.00000,0.99577
1965-03-31,0.00000,0.99577
1965-04-30,0.00000,0.99577
1965-05-31,0.00000,0.99577
1965-06-30,-0.00283,0.99296
1965-07-31,0.00000,0.99296
1965-08-31,0.00000,0.99296
1965-09-30,0.00709,1.00000
1965-10-31,0.00000,1.00000
1965-11-30,0.00000,1.00000
1965-12-31,0.00000,1.00000
1966-01-31,0.00000,1.00000
1966-02-28,0.00000,1.00000
1966-03-31,0.00000,1.00000
1966-04-30,0.00000,1.00000
1966-05-31,0.00000,1.00000
1966-06-30,0.00000,1.00000
1966-07-31,0.00000,1.00000
1966-08-31,0.00000,1.00000
1966-09-30,-0.00563,0.99437
1966-10-31,0.00000,0.99437
1966-11-30,0.00000,0.99437
1966-12-31,0.00283,0.99718
1967-01-31,0.00000,0.99718
1967-02-28,0.00000,0.99718
1967-03-31,0.00000,0.99718
1967-04-30,0.00000,0.99718
1967-05-31,0.00000,0.99718
1967-06-30,-0.00367,0.99352
1967-07-31,0.00000,0.99352
1967-08-31,0.00000,0.99352
1967-09-30,0.00652,1.00000
1967-10-31,0.00000,1.00000
1967-11-30,0.00000,1.00000
1967-12-31,0.00000,1.00000
1968-01-31,-0.00845,0.99155
1968-02-29,0.00000,0.99155
1968-03-31,0.11932,1.10986
1968-04-30,-0.00761,1.10141
1968-05-31,0.05627,1.16338
1968-06-30,-0.00726,1.15493
1968-07-31,-0.05488,1.09155
1968-08-31,0.02968,1.12394
1968-09-30,-0.03383,1.08592
1968-10-31,0.02464,1.11268
1968-11-30,0.02835,1.14423
1968-12-31,0.02708,1.17521
1969-01-31,0.01918,1.19775
1969-02-28,0.00423,1.20282
1969-03-31,0.01639,1.22254
1969-04-30,0.00461,1.22817
1969-05-31,-0.00528,1.22169
1969-06-30,-0.04542,1.16620
1969-07-31,0.00483,1.17183
1969-08-31,-0.01202,1.15775
1969-09-30,-0.00487,1.15211
1969-10-31,-0.02200,1.12676
1969-11-30,-0.10250,1.01127
1969-12-31,-0.01393,0.99718
1970-01-31,-0.00565,0.99155
1970-02-28,0.00000,0.99155
1970-03-31,0.00568,0.99718
1970-04-30,0.01977,1.01690
1970-05-31,-0.00831,1.00845
1970-06-30,-0.00279,1.00563
1970-07-31,-0.00560,1.00000
1970-08-31,0.01690,1.01690
1970-09-30,0.01385,1.03099
1970-10-31,0.02459,1.05634
1970-11-30,0.00800,1.06479
1970-12-31,-0.00529,1.05915
1971-01-31,0.02128,1.08169
1971-02-28,0.01823,1.10141
1971-03-31,0.00000,1.10141
1971-04-30,0.02046,1.12394
1971-05-31,0.03008,1.15775
1971-06-30,-0.01703,1.13803
1971-07-31,0.05693,1.20282
1971-08-31,-0.03981,1.15493
1971-09-30,0.04634,1.20845
1971-10-31,-0.00699,1.20000
1971-11-30,0.03052,1.23662
1971-12-31,-0.00228,1.23380
1972-01-31,0.08219,1.33521
1972-02-29,0.02321,1.36620
1972-03-31,0.00206,1.36901
1972-04-30,0.02675,1.40563
1972-05-31,0.19639,1.68169
1972-06-30,0.08710,1.82817
1972-07-31,0.05701,1.93239
1972-08-31,-0.02187,1.89014
1972-09-30,-0.03875,1.81690
1972-10-31,0.00155,1.81972
1972-11-30,-0.01084,1.80000
1972-12-31,0.02034,1.83662
1973-01-31,0.01687,1.86761
1973-02-28,0.28658,2.40282
1973-03-31,0.05862,2.54366
1973-04-30,0.00775,2.56338
1973-05-31,0.26374,3.23944
1973-06-30,0.07391,3.47887
1973-07-31,-0.06154,3.26479
1973-08-31,-0.10440,2.92394
1973-09-30,-0.03372,2.82535
1973-10-31,-0.01994,2.76901
1973-11-30,0.02950,2.85070
1973-12-31,0.13142,3.22535
1974-01-31,0.15983,3.74085
1974-02-28,0.22590,4.58592
1974-03-31,0.06450,4.88169
1974-04-30,-0.02193,4.77465
1974-05-31,-0.07375,4.42254
1974-06-30,-0.07962,4.07042
1974-07-31,0.08097,4.40000
1974-08-31,0.00064,4.40282
1974-09-30,-0.03071,4.26761
1974-10-31,0.10363,4.70986
1974-11-30,0.10825,5.21972
1974-12-31,0.00216,5.23099
1975-01-31,-0.04146,5.01408
1975-02-28,0.02809,5.15493
1975-03-31,-0.01913,5.05634
1975-04-30,-0.07075,4.69859
1975-05-31,0.01319,4.76056
1975-06-30,-0.00710,4.72676
1975-07-31,0.03337,4.88451
1975-08-31,-0.06113,4.58592
1975-09-30,-0.12654,4.00563
1975-10-31,0.00422,4.02254
1975-11-30,0.03501,4.16338
1975-12-31,0.00677,4.19155
1976-01-31,-0.09946,3.77465
1976-02-29,0.01866,3.84507
1976-03-31,-0.02784,3.73803
1976-04-30,-0.00151,3.73239
1976-05-31,-0.01811,3.66479
1976-06-30,-0.03151,3.54930
1976-07-31,-0.09365,3.21690
1976-08-31,-0.09632,2.90704
1976-09-30,0.12500,3.27042
1976-10-31,0.06632,3.48732
1976-11-30,0.07108,3.73521
1976-12-31,0.03846,3.87887
1977-01-31,0.00799,3.90986
1977-02-28,0.05187,4.11268
1977-03-31,0.03425,4.25352
1977-04-30,-0.01987,4.16901
1977-05-31,-0.00608,4.14366
1977-06-30,-0.00680,4.11549
1977-07-31,0.00684,4.14366
1977-08-31,0.00680,4.17183
1977-09-30,0.05604,4.40563
1977-10-31,0.04028,4.58310
1977-11-30,-0.00246,4.57183
1977-12-31,0.03204,4.71831
1978-01-31,0.08358,5.11268
1978-02-28,0.03085,5.27042
1978-03-31,-0.00481,5.24507
1978-04-30,-0.08378,4.80563
1978-05-31,0.13013,5.43099
1978-06-30,-0.01867,5.32958
1978-07-31,0.10888,5.90986
1978-08-31,0.00381,5.93239
1978-09-30,0.04891,6.22254
1978-10-31,0.08963,6.78028
1978-11-30,-0.18405,5.53239
1978-12-31,0.16599,6.45070
1979-01-31,0.03319,6.66479
1979-02-28,0.06889,7.12394
1979-03-31,-0.03598,6.86761
1979-04-30,0.02215,7.01972
1979-05-31,0.12801,7.91831
1979-06-30,0.00961,7.99437
1979-07-31,0.04757,8.37465
1979-08-31,0.09889,9.20282
1979-09-30,0.23814,11.39437
1979-10-31,-0.04648,10.86479
1979-11-30,0.11615,12.12676
1979-12-31,0.25668,15.23944
1980-01-31,0.30129,19.83099
1980-02-29,-0.09091,18.02817
1980-03-31,-0.18906,14.61972
1980-04-30,-0.02312,14.28169
1980-05-31,0.09467,15.63380
1980-06-30,0.17838,18.42254
1980-07-31,-0.01835,18.08451
1980-08-31,0.02181,18.47887
1980-09-30,0.04954,19.39437
1980-10-31,-0.06754,18.08451
1980-11-30,0.00389,18.15493
1980-12-31,-0.06982,16.88732
1981-01-31,-0.14512,14.43662
1981-02-28,-0.05073,13.70423
1981-03-31,0.08016,14.80282
1981-04-30,-0.06946,13.77465
1981-05-31,0.00716,13.87324
1981-06-30,-0.12995,12.07042
1981-07-31,-0.01237,11.92113
1981-08-31,0.04797,12.49296
1981-09-30,-0.00113,12.47887
1981-10-31,-0.02664,12.14648
1981-11-30,-0.04151,11.64225
1981-12-31,-0.02541,11.34648
1982-01-31,-0.02731,11.03662
1982-02-28,-0.06968,10.26761
1982-03-31,-0.08313,9.41408
1982-04-30,0.03680,9.76056
1982-05-31,-0.05051,9.26761
1982-06-30,-0.03404,8.95211
1982-07-31,0.11863,10.01408
1982-08-31,0.17722,11.78873
1982-09-30,-0.03274,11.40282
1982-10-31,0.04496,11.91549
1982-11-30,0.06147,12.64789
1982-12-31,0.00891,12.76056
1983-01-31,0.14393,14.59718
1983-02-28,-0.18236,11.93521
1983-03-31,-0.00401,11.88732
1983-04-30,0.02725,12.21127
1983-05-31,-0.03460,11.78873
1983-06-30,0.00000,11.78873
1983-07-31,0.02127,12.03944
1983-08-31,-0.00608,11.96620
1983-09-30,-0.04002,11.48732
1983-10-31,-0.07111,10.67042
1983-11-30,0.07973,11.52113
1983-12-31,-0.05134,10.92958
1984-01-31,-0.02268,10.68169
1984-02-29,0.05195,11.23662
1984-03-31,-0.01153,11.10704
1984-04-30,-0.03728,10.69296
1984-05-31,0.03688,11.08732
1984-06-30,-0.04446,10.59437
1984-07-31,-0.06860,9.86761
1984-08-31,0.02198,10.08451
1984-09-30,-0.01872,9.89577
1984-10-31,-0.04355,9.46479
1984-11-30,-0.00744,9.39437
1984-12-31,-0.07136,8.72394
1985-01-31,-0.00743,8.65915
1985-02-28,-0.06083,8.13239
1985-03-31,0.15726,9.41127
1985-04-30,-0.05268,8.91549
1985-05-31,0.00948,9.00000
1985-06-30,-0.00563,8.94930
1985-07-31,0.05508,9.44225
1985-08-31,0.01372,9.57183
1985-09-30,-0.03737,9.21408
1985-10-31,-0.00122,9.20282
1985-11-30,0.00184,9.21972
1985-12-31,0.01161,9.32676
1986-01-31,0.06584,9.94085
1986-02-28,-0.03372,9.60563
1986-03-31,-0.01818,9.43099
1986-04-30,0.03973,9.80563
1986-05-31,-0.00287,9.77746
1986-06-30,0.00173,9.79437
1986-07-31,0.06327,10.41408
1986-08-31,0.06384,11.07887
1986-09-30,0.09280,12.10704
1986-10-31,-0.05654,11.42254
1986-11-30,-0.02639,11.12113
1986-12-31,0.03065,11.46197
1987-01-31,0.00492,11.51831
1987-02-28,-0.00367,11.47606
1987-03-31,0.03756,11.90704
1987-04-30,0.07996,12.85915
1987-05-31,-0.00110,12.84507
1987-06-30,-0.00833,12.73803
1987-07-31,0.05064,13.38310
1987-08-31,-0.03452,12.92113
1987-09-30,0.00022,12.92394
1987-10-31,0.02703,13.27324
1987-11-30,0.05518,14.00563
1987-12-31,-0.01669,13.77183
1988-01-31,-0.06218,12.91549
1988-02-29,-0.05802,12.16620
1988-03-31,0.06020,12.89859
1988-04-30,-0.01157,12.74930
1988-05-31,0.01591,12.95211
1988-06-30,-0.04806,12.32958
1988-07-31,0.02193,12.60000
1988-08-31,-0.01654,12.39155
1988-09-30,-0.09252,11.24507
1988-10-31,0.03983,11.69296
1988-11-30,0.03493,12.10141
1988-12-31,-0.04027,11.61408
1989-01-31,-0.04002,11.14930
1989-02-28,-0.01364,10.99718
1989-03-31,-0.00102,10.98592
1989-04-30,-0.02436,10.71831
1989-05-31,-0.03679,10.32394
1989-06-30,0.02947,10.62817
1989-07-31,0.00371,10.66761
1989-08-31,-0.03512,10.29296
1989-09-30,0.01806,10.47887
1989-10-31,0.01505,10.63662
1989-11-30,0.10567,11.76056
1989-12-31,-0.02946,11.41408
1990-01-31,0.03110,11.76901
1990-02-28,-0.02130,11.51831
1990-03-31,-0.08291,10.56338
1990-04-30,-0.00960,10.46197
1990-05-31,-0.00754,10.38310
1990-06-30,-0.02360,10.13803
1990-07-31,0.05363,10.68169
1990-08-31,0.02637,10.96338
1990-09-30,0.04856,11.49577
1990-10-31,-0.06567,10.74085
1990-11-30,0.01154,10.86479
1990-12-31,0.02722,11.16056
1991-01-31,-0.06991,10.38028
1991-02-28,0.00136,10.39437
1991-03-31,-0.02602,10.12394
1991-04-30,-0.00473,10.07606
1991-05-31,0.01985,10.27606
1991-06-30,0.01425,10.42254
1991-07-31,0.00216,10.44507
1991-08-31,-0.04827,9.94085
1991-09-30,0.01247,10.06479
1991-10-31,0.00616,10.12676
1991-11-30,0.03227,10.45352
1991-12-31,-0.04285,10.00563
1992-01-31,0.01042,10.10986
1992-02-29,-0.01337,9.97465
1992-03-31,-0.02429,9.73239
1992-04-30,-0.02200,9.51831
1992-05-31,0.00148,9.53239
1992-06-30,0.01773,9.70141
1992-07-31,0.04936,10.18028
1992-08-31,-0.04455,9.72676
1992-09-30,0.01187,9.84225
1992-10-31,-0.02662,9.58028
1992-11-30,-0.01353,9.45070
1992-12-31,-0.00715,9.38310
1993-01-31,-0.00721,9.31549
1993-02-28,-0.00484,9.27042
1993-03-31,0.03099,9.55775
1993-04-30,0.05276,10.06197
1993-05-31,0.06467,10.71268
1993-06-30,-0.00289,10.68169
1993-07-31,0.08465,11.58592
1993-08-31,-0.08655,10.58310
1993-09-30,-0.04951,10.05915
1993-10-31,0.03500,10.41127
1993-11-30,0.00622,10.47606
1993-12-31,0.05001,11.00000
1994-01-31,-0.02177,10.76056
1994-02-28,-0.00196,10.73944
1994-03-31,0.02715,11.03099
1994-04-30,-0.03805,10.61127
1994-05-31,0.02628,10.89014
1994-06-30,-0.00285,10.85915
1994-07-31,-0.00597,10.79437
1994-08-31,0.00731,10.87324
1994-09-30,0.02228,11.11549
1994-10-31,-0.02737,10.81127
1994-11-30,-0.00717,10.73380
1994-12-31,0.00407,10.77746
1995-01-31,-0.02026,10.55915
1995-02-28,0.00467,10.60845
1995-03-31,0.03691,11.00000
1995-04-30,-0.01024,10.88732
1995-05-31,-0.00686,10.81268
1995-06-30,0.00078,10.82113
1995-07-31,-0.00443,10.77324
1995-08-31,-0.00065,10.76620
1995-09-30,0.00301,10.79859
1995-10-31,-0.00248,10.77183
1995-11-30,0.01216,10.90282
1995-12-31,-0.00052,10.89718
1996-01-31,0.04963,11.43803
1996-02-29,-0.01601,11.25493
1996-03-31,-0.01051,11.13662
1996-04-30,-0.00936,11.03239
1996-05-31,-0.00230,11.00704
1996-06-30,-0.02636,10.71690
1996-07-31,0.01814,10.91127
1996-08-31,-0.00219,10.88732
1996-09-30,-0.02135,10.65493
1996-10-31,0.00013,10.65634
1996-11-30,-0.01758,10.46901
1996-12-31,-0.00592,10.40704
1997-01-31,-0.06862,9.69296
1997-02-28,0.05565,10.23239
1997-03-31,-0.03359,9.88873
1997-04-30,-0.03361,9.55634
1997-05-31,0.01621,9.71127
1997-06-30,-0.03118,9.40845
1997-07-31,-0.02829,9.14225
1997-08-31,-0.00123,9.13099
1997-09-30,0.03178,9.42113
1997-10-31,-0.06877,8.77324
1997-11-30,-0.04640,8.36620
1997-12-31,-0.02761,8.13521
1998-01-31,0.04830,8.52817
1998-02-28,-0.01189,8.42676
1998-03-31,0.00602,8.47746
1998-04-30,0.01894,8.63803
1998-05-31,-0.04468,8.25211
1998-06-30,0.01365,8.36479
1998-07-31,-0.03536,8.06901
1998-08-31,-0.03805,7.76197
1998-09-30,0.07766,8.36479
1998-10-31,-0.01482,8.24085
1998-11-30,0.00239,8.26056
1998-12-31,-0.01705,8.11972
1999-01-31,-0.00763,8.05775
1999-02-28,0.00350,8.08592
1999-03-31,-0.02439,7.88873
1999-04-30,0.02142,8.05775
1999-05-31,-0.05489,7.61549
1999-06-30,-0.03385,7.35775
1999-07-31,-0.02010,7.20986
1999-08-31,-0.00078,7.20423
1999-09-30,0.16989,8.42817
1999-10-31,0.00000,8.42817
1999-11-30,-0.02841,8.18873
1999-12-31,-0.00843,8.11972
2000-01-31,-0.01648,7.98592
2000-02-29,0.03069,8.23099
2000-03-31,-0.04552,7.85634
2000-04-30,-0.01990,7.70000
2000-05-31,-0.00457,7.66479
2000-06-30,0.06615,8.17183
2000-07-31,-0.04430,7.80986
2000-08-31,0.00216,7.82676
2000-09-30,-0.01296,7.72535
2000-10-31,-0.03519,7.45352
2000-11-30,0.02211,7.61831
2000-12-31,0.00666,7.66901
2001-01-31,-0.02277,7.49437
2001-02-28,0.00413,7.52535
2001-03-31,-0.03444,7.26620
2001-04-30,0.02365,7.43803
2001-05-31,0.00682,7.48873
2001-06-30,0.01881,7.62958
2001-07-31,-0.01551,7.51127
2001-08-31,0.02925,7.73099
2001-09-30,0.06832,8.25915
2001-10-31,-0.04673,7.87324
2001-11-30,-0.01825,7.72958
2001-12-31,0.01658,7.85775
2002-01-31,0.01434,7.97042
2002-02-28,0.04807,8.35352
2002-03-31,0.02006,8.52113
2002-04-30,0.01967,8.68873
2002-05-31,0.05868,9.19859
2002-06-30,-0.02465,8.97183
2002-07-31,-0.04349,8.58169
2002-08-31,0.02675,8.81127
2002-09-30,0.03485,9.11831
2002-10-31,-0.02271,8.91127
2002-11-30,0.00853,8.98732
2002-12-31,0.07428,9.65493
2003-01-31,0.07221,10.35211
2003-02-28,-0.05401,9.79296
2003-03-31,-0.03682,9.43239
2003-04-30,0.00567,9.48592
2003-05-31,0.07320,10.18028
2003-06-30,-0.04261,9.74648
2003-07-31,0.02529,9.99296
2003-08-31,0.05877,10.58028
2003-09-30,0.03301,10.92958
2003-10-31,-0.00876,10.83380
2003-11-30,0.03510,11.21408
2003-12-31,0.04810,11.75352
2004-01-31,-0.03823,11.30423
2004-02-29,-0.01557,11.12817
2004-03-31,0.07252,11.93521
2004-04-30,-0.08308,10.94366
2004-05-31,0.01313,11.08732
2004-06-30,0.00559,11.14930
2004-07-31,-0.02148,10.90986
2004-08-31,0.05151,11.47183
2004-09-30,0.02063,11.70845
2004-10-31,0.02995,12.05915
2004-11-30,0.05326,12.70141
2004-12-31,-0.02883,12.33521
2005-01-31,-0.03654,11.88451
2005-02-28,0.03318,12.27887
2005-03-31,-0.01835,12.05352
2005-04-30,0.01542,12.23944
2005-05-31,-0.04166,11.72958
2005-06-30,0.04395,12.24507
2005-07-31,-0.01150,12.10423
2005-08-31,0.00954,12.21972
2005-09-30,0.07999,13.19718
2005-10-31,-0.00719,13.10225
2005-11-30,0.06250,13.92113
2005-12-31,0.04512,14.54930
2006-01-31,0.10378,16.05915
2006-02-28,-0.01544,15.81127
2006-03-31,0.03492,16.36338
2006-04-30,0.11887,18.30845
2006-05-31,-0.00915,18.14085
2006-06-30,-0.04643,17.29859
2006-07-31,0.03306,17.87042
2006-08-31,-0.01466,17.60845
2006-09-30,-0.04239,16.86197
2006-10-31,0.01136,17.05352
2006-11-30,0.06748,18.20423
2006-12-31,-0.01632,17.90704
2007-01-31,0.02580,18.36901
2007-02-28,0.02638,18.85352
2007-03-31,-0.00882,18.68732
2007-04-30,0.02593,19.17183
2007-05-31,-0.02953,18.60563
2007-06-30,-0.01635,18.30141
2007-07-31,0.02501,18.75915
2007-08-31,0.00984,18.94366
2007-09-30,0.10751,20.98028
2007-10-31,0.06780,22.40282
2007-11-30,-0.01363,22.09746
2007-12-31,0.06207,23.46901
2008-01-31,0.11108,26.07606
2008-02-29,0.04829,27.33521
2008-03-31,-0.05894,25.72394
2008-04-30,-0.05149,24.39944
2008-05-31,0.02399,24.98479
2008-06-30,0.04559,26.12394
2008-07-31,-0.01531,25.72394
2008-08-31,-0.09083,23.38732
2008-09-30,0.05031,24.56394
2008-10-31,-0.16868,20.42056
2008-11-30,0.12825,23.03944
2008-12-31,0.07476,24.76197
2009-01-31,0.05578,26.14310
2009-02-28,0.01172,26.44958
2009-03-31,-0.01744,25.98817
2009-04-30,-0.03439,25.09437
2009-05-31,0.09549,27.49070
2009-06-30,-0.05045,26.10366
2009-07-31,0.02937,26.87042
2009-08-31,-0.00208,26.81465
2009-09-30,0.05881,28.39155
2009-10-31,0.03284,29.32394
2009-11-30,0.13208,33.19718
2009-12-31,-0.06950,30.89014
2010-01-31,-0.01509,30.42394
2010-02-28,0.03407,31.46056
2010-03-31,-0.00373,31.34310
2010-04-30,0.05875,33.18451
2010-05-31,0.03255,34.26479
2010-06-30,0.02035,34.96197
2010-07-31,-0.04903,33.24789
2010-08-31,0.05626,35.11831
2010-09-30,0.04953,36.85775
2010-10-31,0.03867,38.28310
2010-11-30,0.02042,39.06479
2010-12-31,0.02434,40.01549
2011-01-31,-0.06163,37.54930
2011-02-28,0.05846,39.74451
2011-03-31,0.01493,40.33803
2011-04-30,0.09179,44.04085
2011-05-31,-0.01783,43.25549
2011-06-30,-0.02277,42.27042
2011-07-31,0.08280,45.77042
2011-08-31,0.12339,51.41803
2011-09-30,-0.11040,45.74169
2011-10-31,0.05296,48.16394
2011-11-30,0.02311,49.27718
2011-12-31,-0.10549,44.07915
2012-01-31,0.11019,48.93606
2012-02-29,-0.02404,47.75972
2012-03-31,-0.01604,46.99380
2012-04-30,-0.00275,46.86479
2012-05-31,-0.06311,43.90704
2012-06-30,0.02454,44.98451
2012-07-31,0.01073,45.46704
2012-08-31,0.04803,47.65099
2012-09-30,0.04708,49.89437
2012-10-31,-0.02910,48.44254
2012-11-30,-0.00309,48.29296
2012-12-31,-0.02217,47.22254
2013-01-31,-0.00777,46.85577
2013-02-28,-0.05063,44.48338
2013-03-31,0.01108,44.97606
2013-04-30,-0.07542,41.58394
2013-05-31,-0.06175,39.01634
2013-06-30,-0.11007,34.72197
2013-07-31,0.07480,37.31915
2013-08-31,0.05220,39.26704
2013-09-30,-0.04674,37.43155
2013-10-31,-0.00419,37.27465
2013-11-30,-0.05250,35.31775
2013-12-31,-0.03961,33.91887
2014-01-31,0.03374,35.06338
2014-02-28,0.06333,37.28394
2014-03-31,-0.02998,36.16620
2014-04-30,0.00573,36.37352
2014-05-31,-0.03153,35.22676
2014-06-30,0.06118,37.38197
2014-07-31,-0.03351,36.12930
2014-08-31,0.00353,36.25690
2014-09-30,-0.06140,34.03070
2014-10-31,-0.03000,33.00986
2014-11-30,-0.00256,32.92535
2014-12-31,0.01211,33.32394
2015-01-31,0.08521,36.16338
2015-02-28,-0.05626,34.12873
2015-03-31,-0.02327,33.33465
2015-04-30,0.00095,33.36620
2015-05-31,0.00483,33.52732
2015-06-30,-0.01501,33.02423
2015-07-31,-0.06579,30.85155
2015-08-31,0.03595,31.96056
2015-09-30,-0.01698,31.41803
2015-10-31,0.02410,32.17521
2015-11-30,-0.06790,29.99042
2015-12-31,-0.00301,29.90028
2016-01-31,0.05297,31.48423
2016-02-29,0.10841,34.89746
2016-03-31,-0.00477,34.73099
2016-04-30,0.04873,36.42338
2016-05-31,-0.05977,34.24620
2016-06-30,0.08735,37.23775
2016-07-31,0.02285,38.08873
2016-08-31,-0.03200,36.86986
2016-09-30,0.00664,37.11465
2016-10-31,-0.03105,35.96225
2016-11-30,-0.08095,33.05127
2016-12-31,-0.01910,32.42000
2017-01-31,0.05187,34.10169
2017-02-28,0.03162,35.18000
2017-03-31,-0.00127,35.13549
2017-04-30,0.01672,35.72282
2017-05-31,0.00033,35.73465
2017-06-30,-0.02144,34.96845
2017-07-31,0.02257,35.75775
2017-08-31,0.04037,37.20113
2017-09-30,-0.03033,36.07296
2017-10-31,-0.00725,35.81155
2017-11-30,0.00280,35.91183
2017-12-31,0.02232,36.71352
2018-01-31,0.03207,37.89099
2018-02-28,-0.02000,37.13324
2018-03-31,0.00546,37.33606
2018-04-30,-0.00717,37.06845
2018-05-31,-0.01328,36.57634
2018-06-30,-0.03536,35.28310
2018-07-31,-0.02366,34.44845
2018-08-31,-0.01913,33.78930
2018-09-30,-0.00630,33.57634
2018-10-31,0.01964,34.23577
2018-11-30,0.00556,34.42620
2018-12-31,0.04945,36.12845
2019-01-31,0.03026,37.22169
2019-02-28,-0.00675,36.97042
2019-03-31,-0.01535,36.40282
2019-04-30,-0.00683,36.15437
2019-05-31,0.01744,36.78507
2019-06-30,0.08056,39.74845
2019-07-31,0.00189,39.82338
2019-08-31,0.07780,42.92169
2019-09-30,-0.03347,41.48507
2019-10-31,0.02747,42.62451
2019-11-30,-0.03248,41.24000
2019-12-31,0.03640,42.74099
2020-01-31,0.04585,44.70085
2020-02-29,-0.00597,44.43380
2020-03-31,-0.00143,44.37042
2020-04-30,0.07092,47.51704
2020-05-31,0.02647,48.77465
2020-06-30,0.02856,50.16789
2020-07-31,0.10850,55.61127
2020-08-31,-0.00323,55.43155
2020-09-30,-0.04168,53.12113
2020-10-31,-0.00393,52.91211
2020-11-30,-0.05409,50.04986
2020-12-31,0.06863,53.48465
2021-01-31,-0.02944,51.91014
2021-02-28,-0.06258,48.66141
2021-03-31,-0.01148,48.10282
2021-04-30,0.03531,49.80113
2021-05-31,0.07852,53.71127
2021-06-30,-0.07161,49.86507
2021-07-31,0.02469,51.09606
2021-08-31,-0.00024,51.08366
2021-09-30,-0.03120,49.49000
2021-10-31,0.01476,50.22028
2021-11-30,-0.00441,49.99887
2021-12-31,0.03073,51.53521
2022-01-31,-0.01757,50.62958
2022-02-28,0.06202,53.76958
2022-03-31,0.01490,54.57099
2022-04-30,-0.02110,53.41958
2022-05-31,-0.03099,51.76437
2022-06-30,-0.01655,50.90746
2022-07-31,-0.02555,49.60662
2022-08-31,-0.02833,48.20127
2022-09-30,-0.02883,46.81169
2022-10-31,-0.01749,45.99310
2022-11-30,0.08321,49.82014
2022-12-31,0.03102,51.36563
2023-01-31,0.05747,54.31775
2023-02-28,-0.05263,51.45915
2023-03-31,0.07883,55.51549
2023-04-30,0.00937,56.03577
2023-05-31,-0.01324,55.29380
2023-06-30,-0.02178,54.08972
2023-07-31,0.02364,55.36831
2023-08-31,-0.01296,54.65056
2023-09-30,-0.04722,52.07014
2023-10-31,0.07366,55.90563
2023-11-30,0.02597,57.35761
2023-12-31,0.01328,58.11930
2024-01-31,-0.01147,57.45268
2024-02-29,0.00227,57.58296
2024-03-31,0.09291,62.93296
2024-04-30,0.02319,64.39268
2024-05-31,0.01832,65.57254
2024-06-30,-0.00113,65.49817
2024-07-31,0.05266,68.94761
2024-08-31,0.02243,70.49408
2024-09-30,0.05282,74.21789
2024-10-31,0.04337,77.43704
